PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-01,18:36:56.75,1,1,"Pettis III, Russell",10293323,Right,LIN_POT,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.36675,-2.951046,-1.35875,2373.885468,208.568612,1:00,5.97727,0.09307,5.42603,-17.81867,17.16434,8.71394,1.72519,-0.45362,82.46611,-6.292692,0.192008,0.425696,,,,,,,,,,,,-4.79662,9.84249,0.02108,50,5.70335,2.7167,-130.97386,-7.34262,-8.30765,28.41503,-15.12708,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,0c3a1d00-56e5-11f0-bfe9-d9f43f13e4a4,88.54299,,,7.90064,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:36:56.75,2025-07-01T18:36:56.7570000-07:00,2025-07-02T01:36:56.7570000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,d87e664d-a6c7-4309-abd2-08591ce8c46c,55.07218,-132.0697,14.20752,5.97527,-6.75924,-7.56354,-0.08987,3.03709,-4.15383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-01,18:37:16.95,1,2,"Pettis III, Russell",10293323,Right,LIN_POT,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.06249,-2.101047,-0.560037,2283.851343,246.118344,2:15,5.95058,0.32503,4.9937,-27.50096,8.24248,15.993,1.67415,1.129,82.38419,-7.11519,2.266675,0.430298,,,,,,,,,,,,-8.1539,5.01756,-0.28501,50,5.72622,0.53408,-130.59244,-5.86862,-14.03419,28.35946,-23.53803,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,1846fb90-56e5-11f0-bfe9-d9f43f13e4a4,87.59605,,,7.6783,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:37:16.95,2025-07-01T18:37:16.9540000-07:00,2025-07-02T01:37:16.9540000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,6a3d1b0f-8af3-44e3-9d1b-cdceb3ca8982,55.50587,-131.78267,14.17973,5.95179,-4.88074,-11.76901,-0.31979,1.12309,-7.01709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-01,18:37:37.13,1,3,"Pettis III, Russell",10293323,Right,LIN_POT,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.99874,0.512666,-0.704851,2342.55977,216.464595,1:15,5.96704,0.10458,5.55361,-20.558,15.1358,10.35981,4.73295,0.30926,81.21403,-3.346316,1.142575,0.429999,,,,,,,,,,,,-5.41044,7.83922,-0.05056,50,5.99797,1.12913,-129.22245,0.47922,-9.15136,26.84628,-18.91455,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,244b75b0-56e5-11f0-bfe9-d9f43f13e4a4,87.65701,,,7.7847,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:37:37.13,2025-07-01T18:37:37.1330000-07:00,2025-07-02T01:37:37.1330000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,540fcfd2-e8b3-41ca-a246-a87f6629e0d8,54.94344,-130.24542,13.42314,5.96597,1.19995,-9.45727,-0.10023,1.47784,-4.57568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-07-01,18:37:53.48,1,4,"Pettis III, Russell",10293323,Right,LIN_POT,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,1,2,Undefined,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.89243,0.862951,0.548223,2699.273141,90.983622,9:00,5.82884,0.35078,4.6193,-43.24329,1.57713,-8.85221,3.04573,0.1343,74.0441,-6.934225,-1.005086,0.481847,,,,,,,,,,,,4.46595,0.96969,-0.3985,50,5.87783,-0.72769,-117.29033,0.09587,6.2163,22.34803,-30.82433,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,2df8b960-56e5-11f0-bfe9-d9f43f13e4a4,78.22486,,,6.84833,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:37:53.48,2025-07-01T18:37:53.4890000-07:00,2025-07-02T01:37:53.4890000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,e492de23-3229-42fc-89b6-5c63137c988d,55.87871,-118.40513,11.17402,5.83469,1.63351,-15.41217,-0.35447,-1.03779,3.10815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-01,18:38:25.33,2,1,"Pettis III, Russell",10293323,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.59854,-3.757562,-2.108034,2338.691639,246.672649,2:15,5.88903,0.19523,5.3893,-27.62466,7.84646,15.66615,0.05776,-0.4759,82.6724,-8.790913,0.681733,0.428656,,,,,,,,,,,,-8.48477,5.27359,-0.01843,50,5.53329,4.08838,-129.82585,-9.55771,-14.54046,26.13741,-23.13663,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,4108f150-56e5-11f0-bfe9-d9f43f13e4a4,87.9317,,,6.92614,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:38:25.33,2025-07-01T18:38:25.3350000-07:00,2025-07-02T01:38:25.3350000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,d6e9d98a-8c2a-48fa-8862-635c0faf2dd0,55.11089,-130.85077,13.06871,5.89029,-8.65047,-11.56831,-0.18992,4.65854,-7.27023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-07-01,18:38:40.89,2,2,"Pettis III, Russell",10293323,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.57876,-0.653507,-0.450858,2372.30527,215.637741,1:15,5.91733,-0.06132,5.30427,-21.71863,13.95343,9.17193,3.49393,0.27976,81.62879,-4.6983,1.177785,0.429868,,,,,,,,,,,,-4.7039,7.51737,0.09542,50,5.84257,0.59989,-129.97364,-2.24652,-8.02609,27.8865,-19.34738,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,4a4f0ec0-56e5-11f0-bfe9-d9f43f13e4a4,87.68365,,,7.94998,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:38:40.89,2025-07-01T18:38:40.8980000-07:00,2025-07-02T01:38:40.8980000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,7bbfe323-9995-4a05-9cef-24c5b20fc3e8,55.19228,-131.08293,13.94325,5.91663,-1.4769,-9.67369,0.0652,0.91916,-4.01304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-07-01,18:38:57.96,2,3,"Pettis III, Russell",10293323,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,2,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Triple,0,0,,90.21371,-2.107239,-1.872827,2339.797395,205.424741,12:45,5.80461,0.09297,5.36179,-18.51828,16.68261,7.37205,2.28346,-1.04952,82.16144,-5.580023,-0.563146,0.42702,,,,,,,,,,,,-4.25402,9.33898,0.06975,50,5.60249,3.94191,-130.76562,-5.43582,-7.33719,28.57865,-16.06647,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,547dde80-56e5-11f0-bfe9-d9f43f13e4a4,88.26856,,,8.05227,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:38:57.96,2025-07-01T18:38:57.9690000-07:00,2025-07-02T01:38:57.9690000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,3e1d5cc3-009c-4888-a83e-a9ee959c2228,55.13584,-131.88327,14.28932,5.80279,-4.80749,-8.03324,-0.09002,4.22886,-3.66859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-07-01,18:39:59.77,3,1,"Pettis III, Russell",10293323,Right,LIN_POT,"Test11, TestK11",1000233759,Right,TestK,Undefined,1,Top,1,0,0,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.9642,-0.183411,0.094658,2614.151257,99.377912,9:15,5.72414,0.29414,4.87198,-42.27703,1.99087,-3.6139,2.0275,0.08256,74.34499,-7.825905,-0.54291,0.478868,,,,,,,,,,,,1.80776,1.45748,-0.30023,50,5.67035,-0.0381,-117.46768,-1.95678,2.52553,22.28004,-30.13786,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,7959c070-56e5-11f0-bfe9-d9f43f13e4a4,78.71151,,,6.61922,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:39:59.77,2025-07-01T18:39:59.7710000-07:00,2025-07-02T01:39:59.7710000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,2b429ff5-b8c5-4ebe-bb1f-711a2cf74830,55.62623,-118.53,11.14002,5.7294,-0.5198,-15.06893,-0.29555,-0.15852,1.26277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-01,18:40:17.05,3,2,"Pettis III, Russell",10293323,Right,LIN_POT,"Test11, TestK11",1000233759,Right,TestK,Undefined,1,Top,1,0,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.57329,-2.118551,-0.328909,2433.353784,208.653476,1:00,5.91941,0.00092,5.68419,-18.39139,16.73127,8.5263,2.41116,0.40486,81.90588,-5.580069,1.196077,0.426545,,,,,,,,,,,,-4.44579,9.44945,0.02123,50,5.7297,0.38027,-130.0212,-5.39211,-7.60293,27.51531,-16.0141,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,83a14850-56e5-11f0-bfe9-d9f43f13e4a4,88.36682,,,7.6674,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:40:17.05,2025-07-01T18:40:17.0500000-07:00,2025-07-02T01:40:17.0500000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,f18591d1-bc23-4f9f-ad56-aa8172d1e1b0,54.81426,-131.03604,13.75765,5.91768,-4.80147,-8.00705,0.00203,0.66068,-3.80147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-07-01,18:40:37.63,3,3,"Pettis III, Russell",10293323,Right,LIN_POT,"Test11, TestK11",1000233759,Right,TestK,Undefined,1,Top,1,0,2,Undefined,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.4757,-2.080191,-0.942858,1762.479019,256.227765,2:30,5.79349,0.18901,5.18322,-35.17648,5.14894,14.50036,0.90386,0.51021,76.66126,-8.528462,1.63139,0.457047,,,,,,,,,,,,-7.51323,3.78827,-0.11272,50,5.57405,1.37629,-123.60594,-5.79438,-11.31731,30.68983,-26.46772,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250701-McBean-1,8fea93a0-56e5-11f0-bfe9-d9f43f13e4a4,82.4695,,,8.81444,,,,,,,a5cfc986-7b3b-4f54-b107-3677e6603504,2025-07-02,01:40:37.63,2025-07-01T18:40:37.6340000-07:00,2025-07-02T01:40:37.6340000Z,,v3,,test-11,,"Villanueva, Ryan",10272230,Right,LIN_POT,530dc028-98cd-44b8-8521-d8d62623fb3c,55.31075,-124.91757,15.34492,5.79752,-4.6632,-13.23386,-0.18188,1.85997,-5.65866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
