PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-24,18:35:46.33,1,1,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test11, TestK11",1000233759,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.95413,-2.265317,-3.936724,2544.822877,217.409158,1:15,5.87846,2.65509,5.94779,-17.27985,15.7593,11.25465,2.33133,-0.06409,84.19523,-5.531262,-1.920999,0.4137,,,,,,,,,,,,-6.81453,9.00693,-2.34757,50,5.68793,8.6794,-133.24083,-5.81387,-12.28584,27.85261,-15.93552,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,b8194a50-5164-11f0-b39f-e56a3ea65730,91.11047,,,7.7589,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:35:46.33,2025-06-24T18:35:46.3373824-07:00,2025-06-25T01:35:46.3373824Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,d7aa1f2a-f794-45f6-9f26-fd288290e4f0,54.55017,-134.18862,13.92631,5.87655,-5.2716,-7.96776,-2.65004,9.09747,-6.14292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-24,18:36:00.74,1,2,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test11, TestK11",1000233759,Right,TestK,Undefined,1,Top,0,0,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.85303,-1.028408,-4.288365,2599.518477,218.584691,1:15,5.77299,2.55562,5.85131,-17.60088,16.61765,12.33485,3.34789,-0.40861,82.43769,-4.374945,-2.085292,0.421019,,,,,,,,,,,,-7.52016,9.11729,-2.21365,50,5.67895,9.31924,-131.53885,-2.89863,-13.11002,29.20139,-16.27975,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,c0aa4890-5164-11f0-b39f-e56a3ea65730,89.52663,,,8.41533,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:36:00.74,2025-06-24T18:36:00.7421952-07:00,2025-06-25T01:36:00.7421952Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,8f86ca43-9109-48f7-8b49-a80ee3ae1b9b,54.64532,-132.56609,14.6007,5.77084,-2.32594,-8.13988,-2.5496,9.78042,-6.55501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-24,18:36:17.89,1,3,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test11, TestK11",1000233759,Right,TestK,Undefined,1,Top,0,0,2,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.8237,-0.289813,-3.029493,2773.154742,34.100151,7:15,5.73832,2.63652,5.3444,-58.36169,-11.98914,-9.1376,0.60262,-0.96936,72.47635,-10.805468,-4.654456,0.490119,,,,,,,,,,,,3.66106,-5.50004,-2.35657,50,5.67023,6.40955,-114.27601,-2.6362,4.78951,23.16024,-39.36931,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,caf21e90-5164-11f0-b39f-e56a3ea65730,76.90461,,,6.34735,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:36:17.89,2025-06-24T18:36:17.8995712-07:00,2025-06-25T01:36:17.8995712Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,7e90b6e8-a90e-4c15-9e30-aadce6d28d63,55.1571,-115.31645,11.58012,5.74893,-0.86758,-19.68466,-2.63968,6.19438,2.39476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-24,18:36:39.27,1,4,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test11, TestK11",1000233759,Right,TestK,Undefined,1,Top,0,1,2,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.69765,-1.008127,-3.902937,2554.180048,218.412566,1:15,5.86097,2.43174,5.70069,-18.44021,16.00245,11.7819,3.38262,-0.22888,82.46454,-4.492478,-1.802813,0.422396,86.67631,51.515561,20.453626,,,,,,194.61625,,,-7.12807,8.76591,-2.11143,50,5.76494,8.44743,-131.38958,-2.90468,-12.41538,28.77849,-16.90591,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,d7a0e270-5164-11f0-b39f-e56a3ea65730,89.23487,113.11344,,8.23311,,,,2.54878,4.38351,0.23963,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:36:39.27,2025-06-24T18:36:39.2719872-07:00,2025-06-25T01:36:39.2719872Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,7d3af9da-afa6-47ea-952d-1a439ca6685f,54.79741,-132.4362,14.38925,5.85939,-2.28985,-8.45295,-2.42686,8.89895,-6.20769,,2.54878,74.12261,-24.89151,7.91227,-2.06988,0.49998,-0.10913,0.0188,-0.00182,4.38351,99.51059,-23.10902,1.29093,0.21903,-0.17494,0.05726,-0.01136,0.00106,0.23963,27.64496,-7.45609,2.17899,-0.5302,0.12001,-0.02507,0.00431,-0.00044,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
5,2025-06-24,18:37:14.39,2,1,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.48334,-1.79516,-2.626082,2561.282178,221.526156,1:30,5.848,2.27884,5.6894,-18.37875,15.30127,12.59532,2.64102,0.8792,83.60832,-5.251809,-0.376102,0.417693,,,,,,,,,,,,-7.16339,8.60863,-2.06609,50,5.68553,5.53539,-132.71277,-4.76566,-12.77656,28.38239,-16.81981,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,ec8f0220-5164-11f0-b39f-e56a3ea65730,90.23948,,,7.87502,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:37:14.39,2025-06-24T18:37:14.3907840-07:00,2025-06-25T01:37:14.3907840Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,b3bc2ba9-3d93-4e43-9abe-f8c4dd8bdda6,54.8097,-133.73744,14.19119,5.84662,-4.15844,-8.4099,-2.27426,5.99665,-6.38828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-24,18:37:33.29,2,2,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,0,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.94353,1.46806,-1.544637,2764.719706,55.661897,7:45,5.75378,2.7412,5.49504,-49.27955,-3.67544,-7.47678,3.02118,0.67293,72.3723,-7.524445,-2.876882,0.486042,,,,,,,,,,,,3.31142,-1.78953,-2.60097,50,5.84914,3.38711,-114.57383,1.24867,4.39039,21.67866,-34.54665,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,f7c35b00-5164-11f0-b39f-e56a3ea65730,77.54981,,,6.57123,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:37:33.29,2025-06-24T18:37:33.2938240-07:00,2025-06-25T01:37:33.2938240Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,fd67ed21-f5e9-436f-a2a4-c9f4c7b59c70,55.00402,-115.51677,10.83933,5.76215,2.75131,-17.27332,-2.74415,3.19615,2.1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-24,18:37:55.63,2,3,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,1,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.85438,-0.612855,-3.388852,2616.183163,210.845109,1:00,5.89405,2.55067,6.01277,-18.27186,15.24757,8.5143,3.80265,0.11721,83.49736,-4.062181,-1.861232,0.416696,,,,,,,,,,,,-5.24296,8.3056,-2.28916,50,5.83579,7.45086,-131.89438,-1.97318,-9.30582,26.05656,-17.43223,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,0522aa30-5165-11f0-b39f-e56a3ea65730,90.45545,,,7.35702,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:37:55.63,2025-06-24T18:37:55.6380160-07:00,2025-06-25T01:37:55.6380160Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,c1f611a7-55c7-4757-a0d8-f7dce06806ca,54.48582,-132.77762,13.02828,5.89266,-1.38228,-8.71612,-2.54707,7.7663,-4.65291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-24,18:38:13.95,2,4,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,1,2,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.38004,2.135486,-3.858085,2746.545435,23.398506,6:45,5.71059,2.66407,5.46032,-59.19743,-13.95788,-6.63,2.78177,-1.5051,73.11057,-8.573725,-5.034668,0.484095,,,,,,,,,,,,2.25039,-7.19237,-2.31913,50,5.85845,8.02138,-115.04694,2.20957,3.0131,21.54551,-41.80394,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,0fffbb50-5165-11f0-b39f-e56a3ea65730,77.86166,,,6.26948,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:38:13.95,2025-06-24T18:38:13.9554304-07:00,2025-06-25T01:38:13.9554304Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,2e4cfec0-a14d-4b57-b8e6-aac2bd54bad5,55.04249,-115.98742,10.77275,5.72217,4.03437,-20.90197,-2.66641,7.88986,1.50655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-24,18:38:34.90,2,5,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,2,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.54889,-1.46978,-4.223071,2541.447437,214.724783,1:15,5.87006,2.21654,5.80966,-16.47343,18.0182,11.6802,3.12648,-0.74432,82.22625,-4.611265,-2.138372,0.422696,,,,,,,,,,,,-7.21205,9.97501,-1.87686,50,5.7396,9.17679,-131.10674,-3.86167,-12.49043,29.00896,-14.89847,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,1c89b920-5165-11f0-b39f-e56a3ea65730,89.17143,,,8.32264,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:38:34.90,2025-06-24T18:38:34.9085696-07:00,2025-06-25T01:38:34.9085696Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,5ac81fa4-d904-4c8c-883e-f0a384da4f0c,54.68839,-132.14003,14.50448,5.8677,-3.33099,-7.44924,-2.21166,9.6217,-6.24522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-24,18:38:56.32,2,6,"Alkire, Johnny",1000107520,Right,LIN_POT,"Test10, TestK10",1000233758,Right,TestK,Undefined,1,Top,1,2,2,Undefined,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,76.94243,3.832782,-0.292778,2669.361382,34.79339,7:15,5.71596,2.566,5.1738,-63.33204,-14.17776,-11.02469,4.05041,1.37177,69.73385,-7.645919,-2.245086,0.504606,,,,,,,,,,,,5.3391,-7.61965,-2.53016,50,6.02515,1.0231,-111.39966,5.18434,6.627,22.30178,-41.63174,LIN_POT,TestK,McBean,Pacific Empire,PEL,20250624-McBean-1,29457550-5165-11f0-b39f-e56a3ea65730,74.69684,,,7.20858,,,,,,,8f3b5779-e590-49b2-b826-778af26a6e7c,2025-06-25,01:38:56.32,2025-06-24T18:38:56.3255296-07:00,2025-06-25T01:38:56.3255296Z,,v3,,test-11,,"Paniagua, Adam",1000299786,Right,LIN_POT,8fb3d9d0-299a-4662-bb88-ab278c397d25,55.32709,-112.46107,11.15089,5.73126,7.16572,-20.81587,-2.57135,0.7077,3.3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
