PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-27,18:07:03.26,1,1,"Martinez, Anthony",1000336673,Right,LIN_POT,"Maushart, Alex",1000336616,Left,SOL_MUD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.52649,-0.964266,-3.845689,2234.010726,213.474146,1:00,5.0381,1.92228,6.87189,-20.30922,13.04701,7.99331,2.46478,-0.92178,82.57609,-4.830011,-2.389005,0.415681,,,,,,,,,,,,-5.28418,7.4976,-1.68072,50,4.96917,8.46915,-130.11651,-2.72892,-9.13439,25.17522,-19.21347,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,b3969d30-4c7d-11ef-a296-612c561d3b92,90.67642,,,6.9504,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:07:03.26,2024-07-27T18:07:03.2664742-07:00,2024-07-28T01:07:03.2664742Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,5556662c-2eff-4b69-97e2-bed03a2f14d1,53.62988,-130.81694,12.58761,5.03766,-2.19436,-9.60674,-1.91989,8.72329,-4.5672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-27,18:07:16.00,1,2,"Martinez, Anthony",1000336673,Right,LIN_POT,"Maushart, Alex",1000336616,Left,SOL_MUD,Undefined,1,Top,0,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.91333,-2.632717,-4.270179,2295.226824,217.050614,1:15,5.01606,2.01724,6.35304,-19.18749,15.00143,10.48099,0.9854,-1.04707,82.14624,-6.273121,-2.379691,0.420837,,,,,,,,,,,,-6.61528,8.88189,-1.71147,50,4.81532,9.29424,-130.21575,-6.54632,-11.34793,27.57703,-16.938,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,bb20b2c0-4c7d-11ef-a296-612c561d3b92,89.56543,,,7.76709,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:07:16.00,2024-07-27T18:07:16.0063142-07:00,2024-07-28T01:07:16.0063142Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,850d5b67-c035-45e1-93b6-999f0323de01,54.14439,-131.09051,13.78851,5.01445,-6.00904,-8.469,-2.012,9.6542,-5.67397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-07-27,18:07:31.01,1,3,"Martinez, Anthony",1000336673,Right,LIN_POT,"Maushart, Alex",1000336616,Left,SOL_MUD,Undefined,1,Top,0,2,0,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.9032,-0.933731,-3.03502,2292.222619,229.802356,1:45,5.03815,2.14384,5.78306,-19.39611,14.8695,16.19989,2.55178,0.66745,82.33222,-4.60366,-0.137477,0.421309,,,,,,,,,,,,-9.19367,8.20922,-1.90337,50,4.94957,6.27907,-131.78157,-2.76992,-16.02899,30.24198,-17.86144,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,c4144360-4c7d-11ef-a296-612c561d3b92,89.46512,,,8.57098,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:07:31.01,2024-07-27T18:07:31.0183590-07:00,2024-07-28T01:07:31.0183590Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,133c79fe-f78f-4e32-83df-78f3b2885ea5,54.71558,-132.85932,15.12099,5.03694,-2.13338,-8.93072,-2.13732,6.8503,-8.0145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-27,18:07:50.42,1,4,"Martinez, Anthony",1000336673,Right,LIN_POT,"Maushart, Alex",1000336616,Left,SOL_MUD,Undefined,1,Top,0,2,1,Undefined,Four-Seam,InPlay,Undefined,Popup,Single,0,0,,90.93468,-0.540692,-3.117482,2294.979656,220.04735,1:15,5.1503,2.05789,6.14,-18.10765,15.63245,12.17855,3.14089,0.18888,82.42825,-3.999462,-0.925623,0.418066,66.03145,22.980949,0.568589,2374.420591,109.88346,28.9257,-5.05988,196.88977,196.88977,-4.906788,2.957518,-7.24898,8.58158,-1.82632,50,5.09968,6.67854,-131.91272,-1.77534,-12.67419,30.08619,-17.16999,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,cfa959e0-4c7d-11ef-a296-612c561d3b92,90.15913,28.96475,,8.50643,,,,0.86944,3.1351,-0.16525,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:07:50.42,2024-07-27T18:07:50.4208550-07:00,2024-07-28T01:07:50.4208550Z,LineDrive,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,5be28239-4d8e-4025-93ed-0e08f08b1d5b,54.35866,-132.90311,15.04309,5.14882,-1.21013,-8.585,-2.05304,7.09576,-6.3371,149.893235,0.86922,89.16531,-12.79356,2.85654,-0.84082,0.35544,-0.13274,0.02894,-0.00255,3.13541,37.79776,-14.23003,0.00785,0.49019,-0.36091,0.15194,-0.03218,0.00265,-0.1653,0.88705,-4.29014,1.35597,-0.41954,0.13628,-0.04171,0.00829,-0.0007,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2024-07-27,18:08:30.79,2,1,"Martinez, Anthony",1000336673,Right,LIN_POT,"Carson, Ansel",1000336632,Left,SOL_MUD,Undefined,1,Top,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.26473,-0.209481,-2.767676,2364.682641,223.578947,1:30,5.13751,2.01878,6.20733,-18.79544,15.75261,13.98355,3.37765,0.62757,81.72117,-3.782364,-0.246418,0.423042,,,,,,,,,,,,-7.97315,8.53682,-1.81764,50,5.11217,5.70021,-129.66988,-1.0144,-13.62021,26.27362,-17.59096,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,e7b6e200-4c7d-11ef-a296-612c561d3b92,89.09864,,,7.54357,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:08:30.79,2024-07-27T18:08:30.7922086-07:00,2024-07-28T01:08:30.7922086Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,4bd928a8-a9a7-4e82-a879-24a963b65f1d,54.29186,-130.5366,13.13681,5.13606,-0.4341,-8.79548,-2.01309,6.14952,-6.81011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-07-27,18:08:51.11,2,2,"Martinez, Anthony",1000336673,Right,LIN_POT,"Carson, Ansel",1000336632,Left,SOL_MUD,Undefined,1,Top,0,1,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.18507,-0.100337,-3.563883,2293.996858,226.118545,1:30,5.10765,2.08732,6.38832,-20.45021,16.34843,15.5658,3.31099,0.10209,78.13237,-4.042471,-0.750841,0.436604,,,,,,,,,,,,-9.21123,8.92335,-1.83705,50,5.09087,7.23444,-126.30015,-0.75697,-14.59627,30.27694,-18.0339,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,f3dacb00-4c7d-11ef-a296-612c561d3b92,86.33103,,,9.0527,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:08:51.11,2024-07-27T18:08:51.1137446-07:00,2024-07-28T01:08:51.1137446Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,b1ea5ec8-a1e3-4d5c-b74b-1dd536f452c6,54.1067,-127.2808,15.13847,5.10593,-0.17286,-9.01695,-2.07903,7.70721,-7.29814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-07-27,18:09:29.41,2,3,"Martinez, Anthony",1000336673,Right,LIN_POT,"Carson, Ansel",1000336632,Left,SOL_MUD,Undefined,1,Top,0,1,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.62995,0.481998,-3.194159,2375.045853,213.610653,1:00,5.08215,1.8817,6.67812,-17.49332,17.4732,10.79938,4.06599,-0.14328,79.89297,-2.920914,-1.231535,0.425596,,,,,,,,,,,,-6.65587,9.39197,-1.6716,50,5.10699,6.75479,-128.58029,0.67091,-11.00028,29.84219,-16.65174,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,0abacfa0-4c7e-11ef-a296-612c561d3b92,88.5639,,,8.73698,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:09:29.41,2024-07-27T18:09:29.4189222-07:00,2024-07-28T01:09:29.4189222Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,ecec80c8-8b00-423a-850e-44b2796b43be,53.81805,-129.46338,14.9211,5.07985,1.16367,-8.32587,-1.87631,7.08031,-5.50014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-27,18:09:50.54,2,4,"Martinez, Anthony",1000336673,Right,LIN_POT,"Carson, Ansel",1000336632,Left,SOL_MUD,Undefined,1,Top,0,2,1,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.55249,1.453436,-1.58587,2064.493534,71.432562,8:30,4.71756,2.36028,5.64827,-49.40566,-1.9048,-10.57319,1.95691,-0.0004,70.39688,-7.622457,-3.474596,0.496046,,,,,,,,,,,,4.93638,-1.10236,-2.21857,50,4.80903,3.50264,-112.48325,1.27885,6.22651,23.35217,-33.56451,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,17515090-4c7e-11ef-a296-612c561d3b92,75.98572,,,7.15561,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:09:50.54,2024-07-27T18:09:50.5475750-07:00,2024-07-28T01:09:50.5475750Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,a06470f1-b758-4c43-b7c3-6f4ca36b80f5,54.8526,-113.4862,11.67608,4.72315,2.72042,-16.78225,-2.36326,3.23522,3.11325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-27,18:10:11.69,2,5,"Martinez, Anthony",1000336673,Right,LIN_POT,"Carson, Ansel",1000336632,Left,SOL_MUD,Undefined,1,Top,0,2,2,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.52731,0.799437,-0.56254,1960.249251,48.876769,7:45,4.66229,2.26218,5.76321,-55.27483,-6.91004,-9.77847,0.8002,0.92372,69.92181,-9.321003,-2.317429,0.500537,,,,,,,,,,,,4.77835,-3.21433,-2.20976,50,4.69546,1.45854,-111.10802,-0.23276,5.90352,22.07486,-36.14529,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,23f39150-4c7e-11ef-a296-612c561d3b92,75.30403,,,6.6055,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:10:11.69,2024-07-27T18:10:11.6914854-07:00,2024-07-28T01:10:11.6914854Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,092f8422-7da3-46f6-a29d-a615d24ef09b,54.73661,-112.04513,11.03743,4.67277,1.30167,-18.07264,-2.26636,1.20793,2.95176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-27,18:10:32.27,2,6,"Martinez, Anthony",1000336673,Right,LIN_POT,"Carson, Ansel",1000336632,Left,SOL_MUD,Undefined,1,Top,0,3,2,Undefined,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,76.71048,0.799034,-1.602073,1995.260989,35.286992,7:15,4.73964,2.18227,5.70011,-58.35141,-9.75166,-8.12087,0.62193,0.01228,69.74517,-9.864209,-3.057339,0.501751,,,,,,,,,,,,3.68264,-5.0302,-2.04236,50,4.76943,3.40174,-111.30213,-0.29551,4.52662,23.72614,-38.35709,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,30270ab0-4c7e-11ef-a296-612c561d3b92,75.12177,,,6.96531,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:10:32.27,2024-07-27T18:10:32.2797222-07:00,2024-07-28T01:10:32.2797222Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,99c1cd80-30c2-431e-a9e5-b8c048c2d370,54.80243,-112.32119,11.86307,4.74674,1.35197,-19.17855,-2.18429,3.20732,2.26331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2024-07-27,18:11:27.69,3,1,"Martinez, Anthony",1000336673,Right,LIN_POT,"Menesini, Austin",1000299838,Right,SOL_MUD,Undefined,1,Top,0,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.71009,1.299605,-1.838733,1970.340427,61.833724,8:00,4.82767,1.99287,5.69596,-51.16617,-2.94189,-8.47634,1.77576,-0.4276,70.04199,-8.081704,-3.354437,0.499809,,,,,,,,,,,,3.73961,-1.39748,-1.83309,50,4.90512,3.89121,-111.29423,0.88509,4.6472,21.69245,-33.91069,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,513b3640-4c7e-11ef-a296-612c561d3b92,75.41366,,,6.6681,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:11:27.69,2024-07-27T18:11:27.6923046-07:00,2024-07-28T01:11:27.6923046Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,06ac460d-0e04-4a8b-aa8c-0ecfe3254ec9,54.80341,-112.22656,10.84623,4.83576,2.34256,-16.95535,-1.99604,3.69147,2.3236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2024-07-27,18:11:47.79,3,2,"Martinez, Anthony",1000336673,Right,LIN_POT,"Menesini, Austin",1000299838,Right,SOL_MUD,Undefined,1,Top,0,0,1,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.28284,1.063744,-1.553024,2120.733453,71.707354,8:30,4.79526,2.05506,5.46083,-51.50117,-2.24394,-11.78796,1.49966,-0.38127,69.61395,-8.339961,-3.652586,0.505134,,,,,,,,,,,,5.46036,-0.97095,-1.90993,50,4.8538,3.4504,-110.64425,0.36356,6.69629,21.71784,-33.36478,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20240727-McBean-1,5d32b810-4c7e-11ef-a296-612c561d3b92,74.61873,,,6.66889,,,,,,,284be6c2-6a83-4918-a32a-7623bf5dac9b,2024-07-28,01:11:47.79,2024-07-27T18:11:47.7908134-07:00,2024-07-28T01:11:47.7908134Z,,v3,,,,"Dillon, Cole",822661,Right,LIN_POT,a2b3db31-9b97-4456-8cba-4d5a29dbab5a,55.03864,-111.62888,10.85892,4.80303,1.87624,-16.68239,-2.05948,3.1468,3.34815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
