PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-25,18:37:35.81,1,1,"Pettis III, Russell",10293323,Right,LIN_POT,"Test14, Ola14",10113788,Right,TeamX,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.29798,-1.594392,-0.596804,2423.370764,206.140105,12:45,5.88178,0.00777,5.72011,-17.92383,16.43591,7.54776,2.90253,0.08082,82.82367,-4.968756,0.753889,0.421887,,,,,,,,,,,,-3.99205,9.10953,0.0374,50,5.73753,1.03571,-131.14979,-4.21758,-6.97868,26.77673,-16.2493,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,23e2ba40-522e-11f0-9ae6-b59fe0c60020,89.34246,,,7.47431,,,,,,,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:37:35.81,2025-06-25T18:37:35.8112768-07:00,2025-06-26T01:37:35.8112768Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,367c0ea5-13f4-4ab3-ae01-b2950cbf83e6,54.77762,-132.12163,13.38837,5.8799,-3.62782,-8.12465,-0.00479,1.289,-3.48934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-25,18:37:48.96,1,2,"Pettis III, Russell",10293323,Right,LIN_POT,"Test14, Ola14",10113788,Right,TeamX,Undefined,1,Top,0,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.23192,1.502947,0.129236,2331.917068,218.126475,1:15,5.95759,0.02176,5.66335,-21.94643,13.17627,9.55052,5.53049,0.93814,81.96184,-2.596338,1.835278,0.426545,,,,,,,,,,,,-4.80225,6.61595,-0.03875,50,6.07081,-0.70874,-129.65599,2.66703,-8.23804,25.13927,-20.82463,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,2bb2b270-522e-11f0-9ae6-b59fe0c60020,88.36678,,,7.27008,,,,,,,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:37:48.96,2025-06-25T18:37:48.9631744-07:00,2025-06-26T01:37:48.9631744Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,d72ce440-8360-4f72-9aab-bf9a133b3fd0,54.83484,-130.59006,12.56963,5.95734,3.44079,-10.41232,-0.01811,-0.40265,-4.11902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-25,18:38:03.18,1,3,"Pettis III, Russell",10293323,Right,LIN_POT,"Test14, Ola14",10113788,Right,TeamX,Undefined,1,Top,0,1,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.2844,-0.794727,-0.448628,2290.695093,218.605632,1:15,5.87027,0.16031,5.63357,-22.27926,12.81091,9.41268,3.27213,0.52613,82.25697,-4.937254,1.23328,0.426348,87.44592,38.239134,-33.807834,4764.108435,,,,,87.09565,,,-4.91898,7.02469,-0.12843,50,5.78846,0.61455,-129.78469,-2.55886,-8.45414,25.218,-20.10091,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,342aaa70-522e-11f0-9ae6-b59fe0c60020,88.40771,63.99644,,7.02742,,,,0.44494,3.41409,-0.29113,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:38:03.18,2025-06-25T18:38:03.1813632-07:00,2025-06-26T01:38:03.1813632Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,64fd4dfc-2dff-45f4-9dc7-5843eb593eba,54.86609,-130.72679,12.609,5.87002,-1.80793,-10.05045,-0.15728,0.93038,-4.22707,167.660783,0.44495,83.69948,-20.72279,5.15655,0.20074,-2.99816,3.68537,-2.09931,0.46713,3.41408,79.38363,-23.40277,2.78655,-1.69729,2.69028,-2.95507,1.65453,-0.36693,-0.29113,-56.04988,11.19174,-2.49878,0.55226,-0.16725,0.08218,-0.03699,0.0079,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
4,2025-06-25,18:38:44.15,1,4,"Pettis III, Russell",10293323,Right,LIN_POT,"Test14, Ola14",10113788,Right,TeamX,Undefined,1,Top,0,1,2,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.70758,-1.865886,-0.283352,1791.487037,260.830816,2:45,5.82904,0.22824,5.16563,-35.37006,3.34158,12.18989,1.12482,0.97738,78.70473,-8.311799,1.8799,0.447808,,,,,,,,,,,,-6.31638,2.54862,-0.21198,50,5.62789,0.10066,-125.66673,-5.41483,-9.9407,29.22842,-28.16302,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,4c996560-522e-11f0-9ae6-b59fe0c60020,84.17095,,,8.00286,,,,,,,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:38:44.15,2025-06-25T18:38:44.1542144-07:00,2025-06-26T01:38:44.1542144Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,d5364799-ee5b-4484-ae70-b716bf98cf17,55.33483,-126.90148,14.61421,5.83151,-4.2251,-14.08151,-0.2251,0.5206,-4.97035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-25,18:39:06.98,1,5,"Pettis III, Russell",10293323,Right,LIN_POT,"Test14, Ola14",10113788,Right,TeamX,Undefined,1,Top,0,1,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.15309,0.678928,-0.885546,2408.963024,196.133014,12:30,5.8824,-0.00618,5.62739,-20.68308,14.01619,3.74016,4.79241,-0.52086,82.23338,-3.203205,-0.217738,0.423967,,,,,,,,,,,,-2.13354,7.23867,0.07918,50,5.92709,1.85621,-130.8928,0.86224,-3.70222,27.57397,-19.61319,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,5a16eaf0-522e-11f0-9ae6-b59fe0c60020,88.90425,,,7.91971,,,,,,,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:39:06.98,2025-06-25T18:39:06.9854208-07:00,2025-06-26T01:39:06.9854208Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,ff12dce2-3c4c-4ecc-91a3-226f79a2ffa8,54.86934,-131.91458,13.78699,5.88167,1.58904,-9.80659,0.00786,1.99341,-1.85111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-25,18:39:24.09,1,6,"Pettis III, Russell",10293323,Right,LIN_POT,"Test14, Ola14",10113788,Right,TeamX,Undefined,1,Top,0,2,2,Undefined,Sinker,InPlay,Undefined,LineDrive,Out,1,0,,88.40499,-1.251636,-0.963119,2263.517662,246.475947,2:15,5.68971,0.07696,5.59019,-28.43864,7.28914,14.45733,2.15077,0.38235,81.9438,-6.470479,1.619957,0.430204,104.17136,11.912795,6.716276,1516.629686,109.42512,20.50299,11.22921,308.14499,301.67725,3.99596,2.904698,-7.70941,4.27004,-0.00447,50,5.56347,1.57069,-128.56693,-3.81911,-13.04291,23.96513,-24.94996,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,645e4bc0-522e-11f0-9ae6-b59fe0c60020,87.61527,24.2562,,6.46119,,,,1.5481,2.20125,-0.34095,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:39:24.09,2025-06-25T18:39:24.0931328-07:00,2025-06-26T01:39:24.0931328Z,LineDrive,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,d2bb654e-4f17-4427-8bd4-0da3d30cf79c,54.91227,-129.47935,11.98256,5.69079,-2.8692,-12.47498,-0.07372,2.06727,-6.52146,171.643373,1.5481,148.46753,-24.43937,5.41268,-1.16903,0.23433,-0.04034,0.00495,-0.0003,2.20125,31.53838,-11.075,-0.35637,0.21905,-0.06226,0.01368,-0.00177,0.0001,-0.34095,17.4839,-4.37933,0.27956,0.06819,-0.03323,0.00772,-0.00105,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-06-25,18:39:53.42,2,1,"Pettis III, Russell",10293323,Right,LIN_POT,"Test15, Ola15",10113789,Right,TeamX,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.62195,0.97812,-0.153827,2219.286817,232.908617,1:45,5.9387,-0.03658,5.67126,-27.25045,8.16634,9.51792,4.57985,0.61316,81.8926,-4.056428,1.547402,0.428328,,,,,,,,,,,,-4.85575,4.22697,0.04357,50,6.00403,-0.06478,-128.86811,1.23947,-8.26884,23.60677,-24.97594,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,75c9ad50-522e-11f0-9ae6-b59fe0c60020,87.99911,,,6.72935,,,,,,,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:39:53.42,2025-06-25T18:39:53.4256128-07:00,2025-06-26T01:39:53.4256128Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,c52ce481-097b-4c8a-a249-c592fda24976,54.82774,-129.74947,11.80339,5.94035,2.17194,-12.48797,0.04022,0.24394,-4.13442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-25,18:40:06.43,2,2,"Pettis III, Russell",10293323,Right,LIN_POT,"Test15, Ola15",10113789,Right,TeamX,Undefined,1,Top,1,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.29699,-0.283438,-0.717699,2316.693294,205.113468,12:45,5.80425,0.01362,5.54426,-20.69218,15.26359,6.66977,3.81499,-0.10132,81.34772,-4.143998,0.47171,0.431574,,,,,,,,,,,,-3.54032,8.1063,0.04407,50,5.76605,1.31571,-128.32213,-1.32132,-5.96102,24.11542,-18.52496,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,7d8b74b0-522e-11f0-9ae6-b59fe0c60020,87.33708,,,6.94927,,,,,,,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:40:06.43,2025-06-25T18:40:06.4300544-07:00,2025-06-26T01:40:06.4300544Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,3658118a-da03-44a8-b781-975bff8cb7d4,54.95366,-129.24972,12.05771,5.80317,-0.60877,-9.26248,-0.01094,1.545,-2.98051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-25,18:40:23.49,2,3,"Pettis III, Russell",10293323,Right,LIN_POT,"Test15, Ola15",10113789,Right,TeamX,Undefined,1,Top,1,2,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.20667,0.4889,-0.537956,2635.40947,39.208661,7:15,5.5732,0.31888,5.02525,-47.40192,-1.36402,-2.2998,2.0844,-0.3804,72.70168,-8.090391,-0.944801,0.488348,,,,,,,,,,,,0.9852,-0.34874,-0.2655,50,5.58192,1.17538,-114.93377,-0.7417,1.31595,21.5827,-32.63986,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,87dce7a0-522e-11f0-9ae6-b59fe0c60020,77.18361,,,6.50499,,,,,,,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:40:23.49,2025-06-25T18:40:23.4961408-07:00,2025-06-26T01:40:23.4961408Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,d64caa5f-1514-417d-bc79-2d09066d69f4,55.4732,-115.957,10.79135,5.5804,0.80574,-16.31993,-0.31974,1.11299,0.65798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-25,18:40:37.15,2,4,"Pettis III, Russell",10293323,Right,LIN_POT,"Test15, Ola15",10113789,Right,TeamX,Undefined,1,Top,1,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.95864,-0.365296,0.409646,2444.319975,214.958159,1:15,5.88784,-0.12198,5.50478,-21.13111,14.57643,9.42552,3.78527,1.0466,81.48855,-4.310427,2.089059,0.430082,,,,,,,,,,,,-4.62095,7.78386,0.07984,50,5.8419,-1.34525,-129.1904,-1.53504,-7.83195,26.19441,-18.98132,LIN_POT,TeamX,McBean,Pacific Empire,PEL,20250625-McBean-1,8ff819a0-522e-11f0-9ae6-b59fe0c60020,87.6401,,,7.47009,,,,,,,d61d3cd2-46f4-4e37-8dfe-1e4c6256d230,2025-06-26,01:40:37.15,2025-06-25T18:40:37.1524096-07:00,2025-06-26T01:40:37.1524096Z,,v3,,exId_trackmanTeamX,,"Paniagua, Adam",1000299786,Right,LIN_POT,c12a817b-a17e-4607-bf6d-b0b475cf553b,54.99221,-130.19868,13.09721,5.88692,-0.80441,-9.49066,0.12582,-1.04378,-3.91597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
