PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-16,18:38:16.39,1,1,"Pettis III, Russell",10293323,Right,LIN_POT,"Groves, Ethan",10300046,Left,SOL_MUD,Undefined,1,Top,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.86739,-2.346386,-0.532267,2196.937438,244.055205,2:15,5.8342,0.39585,5.46487,-28.96324,6.60276,11.52733,1.22322,0.85828,82.52155,-7.628164,1.523806,0.429229,,,,,,,,,,,,-5.96937,4.21347,-0.35719,50,5.60769,0.70042,-129.11576,-6.35916,-10.19522,23.9267,-24.97781,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,b66e9f60-62ae-11f0-bbe6-17a92dcadcc1,87.81432,,,6.34584,,,,,,,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:38:16.39,2025-07-16T18:38:16.3967488-07:00,2025-07-17T01:38:16.3967488Z,,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,6d3e5f06-6177-4fd9-b599-e5295e018345,55.03551,-130.04555,11.96335,5.83595,-5.38852,-12.48891,-0.3921,1.0966,-5.09761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-16,18:38:30.84,1,2,"Pettis III, Russell",10293323,Right,LIN_POT,"Groves, Ethan",10300046,Left,SOL_MUD,Undefined,1,Top,0,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.26814,-2.104166,-0.235853,2361.820462,211.937588,1:00,5.98404,0.4969,5.84213,-20.20773,13.8252,8.00682,2.34367,0.94495,83.40852,-5.872768,1.200777,0.419876,,,,,,,,,,,,-4.15953,7.90965,-0.48245,50,5.80074,0.2007,-131.19293,-5.4807,-7.32027,25.21562,-18.254,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,bf0988b0-62ae-11f0-bbe6-17a92dcadcc1,89.77039,,,6.85963,,,,,,,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:38:30.84,2025-07-16T18:38:30.8460544-07:00,2025-07-17T01:38:30.8460544Z,,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,5f2c17b0-fa9f-4852-bb16-ba429e05c502,54.65703,-132.08498,12.60781,5.98321,-4.83492,-9.127,-0.49413,0.45967,-3.66013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-16,18:38:45.11,1,3,"Pettis III, Russell",10293323,Right,LIN_POT,"Groves, Ethan",10300046,Left,SOL_MUD,Undefined,1,Top,0,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.00325,-0.002038,-0.420827,1579.095016,266.351754,3:00,5.94273,0.51881,5.11441,-39.02325,2.38268,13.77316,2.68888,1.27012,75.84971,-7.135278,2.019027,0.46313,,,,,,,,,,,,-6.95957,1.6402,-0.49035,50,5.91253,0.28148,-121.70218,-1.46286,-10.26024,27.67967,-29.75595,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,c7922280-62ae-11f0-bbe6-17a92dcadcc1,81.38637,,,8.15354,,,,,,,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:38:45.11,2025-07-16T18:38:45.1162112-07:00,2025-07-17T01:38:45.1162112Z,,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,fa98e7b7-6914-44fa-8e89-1a3e2ac1a9a6,55.38182,-122.92012,13.83984,5.94809,-0.15356,-14.87798,-0.51267,0.73294,-5.13012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-07-16,18:39:02.20,1,4,"Pettis III, Russell",10293323,Right,LIN_POT,"Groves, Ethan",10300046,Left,SOL_MUD,Undefined,1,Top,0,2,1,Undefined,Sinker,InPlay,Undefined,FlyBall,Single,0,0,,88.37225,-2.260366,-2.191489,2263.962428,244.529316,2:15,5.88212,0.3204,5.66919,-28.98419,6.88815,12.23957,1.35665,-0.70389,81.66657,-7.580165,-0.002003,0.431074,78.5323,15.693995,27.010615,2430.255837,94.97139,17.83326,55.50117,197.2063,197.2063,33.381917,2.269259,-6.90996,4.36394,-0.14362,50,5.67248,4.41457,-128.33072,-6.08518,-11.59697,24.96802,-24.85007,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,d19b8ff0-62ae-11f0-bbe6-17a92dcadcc1,87.43854,17.85088,,6.70568,,,,1.8444,1.45832,0.6847,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:39:02.20,2025-07-16T18:39:02.2030336-07:00,2025-07-17T01:39:02.2030336Z,LineDrive,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,11fc2cf2-e131-4ee8-8c21-3d7d4ecb31b2,54.83275,-129.26756,12.48401,5.88332,-5.15277,-12.42503,-0.31742,4.8497,-5.79848,233.017691,1.84441,98.78972,-16.59593,2.93757,-0.42224,-0.03637,0.04344,-0.01157,0.00117,1.45831,31.15747,-15.70091,1.0399,-0.29547,0.14613,-0.05355,0.01193,-0.00115,0.68468,50.36187,-1.00386,-0.13055,-0.13819,0.17161,-0.08127,0.01934,-0.00188,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2025-07-16,18:39:40.54,2,1,"Pettis III, Russell",10293323,Right,LIN_POT,"Crudo, Tyler",1000336634,Right,SOL_MUD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.67293,-2.51779,-1.952928,2331.788072,212.721112,1:00,5.9013,0.1011,5.63277,-20.22013,14.64477,8.74611,1.86431,-0.99284,82.72398,-6.278635,-0.39081,0.424977,,,,,,,,,,,,-4.93044,8.39063,0.05939,50,5.67398,4.0577,-130.15608,-6.40192,-8.53184,25.07572,-17.65452,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,e892c610-62ae-11f0-bbe6-17a92dcadcc1,88.69282,,,6.94895,,,,,,,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:39:40.54,2025-07-16T18:39:40.5432320-07:00,2025-07-17T01:39:40.5432320Z,,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,fa8ab54b-a08c-44c7-b193-8031386fa7f1,54.86594,-131.09019,12.53786,5.90021,-5.74426,-8.82726,-0.09769,4.37553,-4.26592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-07-16,18:40:07.51,2,2,"Pettis III, Russell",10293323,Right,LIN_POT,"Crudo, Tyler",1000336634,Right,SOL_MUD,Undefined,1,Top,0,0,1,Undefined,Slider,InPlay,Undefined,LineDrive,Single,0,0,,79.82783,1.34185,-0.114863,2648.421807,106.400379,9:30,5.6073,0.58887,5.15283,-41.65349,3.56858,-7.15772,3.39959,-0.11573,72.85173,-6.265177,-1.382546,0.484001,96.56595,10.106986,15.587094,2494.698103,103.91533,12.69361,36.07532,193.80879,193.80879,21.78889,1.756468,3.5452,1.79953,-0.57233,50,5.70071,0.5259,-115.80231,1.25076,4.79529,22.41427,-29.74,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,f8b246b0-62ae-11f0-bbe6-17a92dcadcc1,77.87672,12.85226,,6.9761,,,,1.05181,3.36868,0.12451,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:40:07.51,2025-07-16T18:40:07.5149824-07:00,2025-07-17T01:40:07.5149824Z,LineDrive,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,60df9140-8c4d-42a4-ba07-888c7bab6b78,55.34564,-116.83241,11.20714,5.61182,2.61754,-14.87,-0.59143,0.30552,2.39764,254.419284,1.05181,134.30411,-25.16779,5.30338,-1.11048,0.19139,-0.0298,0.00352,-0.0002,3.36868,24.85417,-17.25928,1.37722,-0.16028,0.01636,0.00095,-0.00028,-1E-05,0.12451,37.46581,5.48482,-3.38299,1.18528,-0.33287,0.07748,-0.01308,0.00112,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-07-16,18:40:46.55,3,1,"Pettis III, Russell",10293323,Right,LIN_POT,"Hall, Aidan",10317465,Right,SOL_MUD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.80078,-2.7016,-1.754244,2312.525228,219.384327,1:15,5.92169,0.43154,5.84493,-21.01017,15.48335,11.71418,1.65722,-0.22301,80.1466,-6.64682,0.346983,0.43479,,,,,,,,,,,,-6.47599,9.05481,-0.29559,50,5.68939,3.40553,-127.31919,-6.66064,-10.59188,27.01549,-17.36433,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,0febdd00-62af-11f0-bbe6-17a92dcadcc1,86.69117,,,7.65418,,,,,,,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:40:46.55,2025-07-16T18:40:46.5594880-07:00,2025-07-17T01:40:46.5594880Z,,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,b38514a3-1647-4659-a69d-344eaf1c5096,54.65223,-128.30253,13.50775,5.92033,-6.02859,-8.68217,-0.42657,3.79107,-5.29594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-07-16,18:41:09.93,3,2,"Pettis III, Russell",10293323,Right,LIN_POT,"Hall, Aidan",10317465,Right,SOL_MUD,Undefined,1,Top,0,1,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.48933,-2.471236,-3.143108,2268.336868,241.128269,2:00,5.81039,0.43572,5.84608,-26.63911,9.07087,14.45552,1.28912,-1.2834,81.43568,-7.39784,-0.552046,0.430097,,,,,,,,,,,,-8.2143,5.64016,-0.18825,50,5.59334,6.43923,-128.33311,-6.44941,-13.7572,25.50141,-22.72797,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,1dd6ca60-62af-11f0-bbe6-17a92dcadcc1,87.63708,,,7.05364,,,,,,,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:41:09.93,2025-07-16T18:41:09.9355136-07:00,2025-07-17T01:41:09.9355136Z,,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,13bee0dc-7ab4-47f5-9662-f219a0d9b1f3,54.65295,-129.25441,12.75071,5.81151,-5.62831,-11.36398,-0.42986,6.93623,-6.8786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-16,18:41:32.92,3,3,"Pettis III, Russell",10293323,Right,LIN_POT,"Hall, Aidan",10317465,Right,SOL_MUD,Undefined,1,Top,0,2,0,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Single,0,1,,90.9704,-1.645506,-2.032663,2435.071201,212.909849,1:00,5.92281,0.28891,5.88235,-18.70666,14.9778,9.01993,2.83445,-0.84783,83.41599,-5.167031,-0.414723,0.417721,99.96233,7.899672,28.946461,3734.444291,90.91486,7.99527,61.92325,172.90085,172.90085,36.623842,1.445449,-5.16689,8.43024,-0.13004,50,5.77908,4.30151,-132.09187,-4.38941,-9.15871,27.27724,-17.23078,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,2b91a710-62af-11f0-bbe6-17a92dcadcc1,90.2335,8.5329,,7.55441,,,,-0.1014,2.06625,1.52512,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:41:32.92,2025-07-16T18:41:32.9233408-07:00,2025-07-17T01:41:32.9233408Z,LineDrive,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,a4aa564c-1ff1-4c6a-8c05-75677cc276ca,54.61612,-133.04169,13.63862,5.92148,-3.78942,-8.61539,-0.28538,4.62043,-4.57936,,0.40207,122.18693,-18.51397,,,,,,,2.18812,18.98951,-14.23729,,,,,,,1.37978,71.7618,-0.88539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2025-07-16,18:42:27.37,4,1,"Pettis III, Russell",10293323,Right,LIN_POT,"Goldenberg, Zachary",10131607,Right,SOL_MUD,Undefined,1,Top,0,0,0,Undefined,Slider,InPlay,Undefined,Popup,Out,1,0,,80.28659,-0.695548,-0.306501,2591.968523,67.855256,8:15,5.64149,0.5077,5.17162,-45.81806,-1.61961,-7.11996,1.16874,-0.37406,74.47737,-8.96575,-1.570709,0.478492,59.59652,51.339765,4.708989,,108.71721,57.71258,16.75,149.10823,145.31918,8.68775,4.323173,3.51532,-0.32445,-0.47337,50,5.54119,0.90825,-116.66667,-3.05146,4.87489,20.6835,-32.62397,LIN_POT,SOL_MUD,McBean,Pacific Empire,PEL,20250716-McBean-1,4c0525d0-62af-11f0-bbe6-17a92dcadcc1,78.77336,67.44898,,5.80922,,,,3.0601,1.60057,0.42239,4e496e99-c578-4d95-b16c-a6f2f96014b8,2025-07-17,01:42:27.37,2025-07-16T18:42:27.3760256-07:00,2025-07-17T01:42:27.3760256Z,Popup,v3,,,,"Villanueva, Ryan",10272230,Right,LIN_POT,ac704153-69f6-4fc5-8d31-dcff4757cae1,55.33,-117.60781,10.34175,5.64627,-1.567,-16.31198,-0.50966,0.68643,2.43744,195.919177,3.06636,54.23948,-9.98693,0.64062,1.68985,-1.19572,0.37548,-0.05645,0.0033,1.59629,68.3529,-20.42269,2.22415,-0.77631,0.21306,-0.01695,-0.00328,0.00047,0.4177,4.59841,1.35401,-0.08128,-0.61853,0.3952,-0.10723,0.01346,-0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
