PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-03,18:38:24.65,1,1,"Alkire, Johnny",1000107520,Right,LIN_POT,"Vetter, Landon",N/A,Undefined,MID_GIA,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.2674,-3.667052,-2.274423,2421.017017,215.760748,1:15,5.77346,2.19861,5.83592,-17.62438,16.50158,11.0004,0.88906,1.00023,82.65335,-7.00527,-0.302639,0.420449,,,,,,,,,,,,-6.33894,9.93894,-2.01969,50,5.46373,4.76652,-132.08788,-9.01178,-11.0661,31.25297,-14.82327,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,9b79d760-40e4-11f0-ab32-b596fabf3667,89.64799,,,8.61405,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:38:24.65,2025-06-03T18:38:24.6516736-07:00,2025-06-04T01:38:24.6516736Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,731a2581-278d-4753-a0f6-00da6ebb1e8d,54.66114,-133.18618,15.62648,5.77127,-8.49085,-7.41163,-2.19403,5.1554,-5.53305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-03,18:38:39.58,1,2,"Alkire, Johnny",1000107520,Right,LIN_POT,"Vetter, Landon",N/A,Undefined,MID_GIA,Undefined,1,Top,0,1,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.90265,-1.32532,-3.478757,2676.568141,210.178016,1:00,5.76302,1.98321,5.8953,-15.73418,18.43387,10.03174,3.2189,-0.41452,82.29589,-4.345422,-1.682978,0.420709,,,,,,,,,,,,-6.21193,10.19701,-1.7088,50,5.6473,7.57691,-131.71248,-3.5032,-10.81596,30.28447,-14.41951,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,a4606fb0-40e4-11f0-ab32-b596fabf3667,89.59274,,,8.60677,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:38:39.58,2025-06-03T18:38:39.5827712-07:00,2025-06-04T01:38:39.5827712Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,e7811ebd-17d1-4f4d-bc03-e365d47a64a5,54.60241,-132.76649,15.14223,5.76049,-3.00135,-7.20976,-1.97905,7.95335,-5.40798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-03,18:38:58.10,1,3,"Alkire, Johnny",1000107520,Right,LIN_POT,"Vetter, Landon",N/A,Undefined,MID_GIA,Undefined,1,Top,0,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.36611,-0.294071,-2.36421,2270.070033,236.789406,2:00,5.57077,2.33566,5.77106,-28.74336,11.28918,15.02221,2.9016,1.38616,76.05543,-5.677754,0.324993,0.455384,,,,,,,,,,,,-8.35063,6.27386,-2.14906,50,5.52939,4.41752,-122.25967,-1.54672,-12.4469,27.5292,-22.82266,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,af73fa20-40e4-11f0-ab32-b596fabf3667,82.77065,,,8.31068,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:38:58.10,2025-06-03T18:38:58.1056512-07:00,2025-06-04T01:38:58.1056512Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,f64fa991-4314-4932-80b1-751f7fd83f26,54.72407,-123.3188,13.7646,5.57201,-0.66866,-11.41133,-2.32823,4.89639,-6.22345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-03,18:39:15.15,1,4,"Alkire, Johnny",1000107520,Right,LIN_POT,"Vetter, Landon",N/A,Undefined,MID_GIA,Undefined,1,Top,0,2,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.87161,-2.018901,-1.915937,2525.501582,207.448825,1:00,5.70683,2.10211,6.01169,-16.84347,17.64225,8.5863,2.43112,1.04208,82.10068,-5.225201,-0.372067,0.42266,,,,,,,,,,,,-4.94083,9.96855,-1.95634,50,5.53903,4.00136,-130.44079,-5.0838,-8.50648,27.62423,-15.01153,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,b9a16a50-40e4-11f0-ab32-b596fabf3667,89.17912,,,7.77093,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:39:15.15,2025-06-03T18:39:15.1583232-07:00,2025-06-04T01:39:15.1583232Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,308dcfeb-2795-45ae-883a-267d9ba0d8ed,54.4857,-131.38732,13.81211,5.70441,-4.56944,-7.50576,-2.09844,4.29283,-4.25324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-03,18:39:32.02,1,5,"Alkire, Johnny",1000107520,Right,LIN_POT,"Vetter, Landon",N/A,Undefined,MID_GIA,Undefined,1,Top,0,2,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.40369,-1.169685,-2.303242,2218.66119,251.816159,2:30,5.39751,2.40129,6.27752,-32.51246,6.28512,15.27477,1.60897,1.55004,77.17317,-7.233663,0.460151,0.448305,,,,,,,,,,,,-8.6165,3.98799,-2.23835,50,5.29541,4.35229,-122.58254,-3.49982,-13.04739,25.32515,-26.13531,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,c3a69200-40e4-11f0-ab32-b596fabf3667,84.07766,,,7.23052,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:39:32.02,2025-06-03T18:39:32.0296448-07:00,2025-06-04T01:39:32.0296448Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,c6632e71-1d65-4e57-8902-dcc2dae3af52,54.22146,-123.45161,12.66258,5.40012,-2.60296,-13.06765,-2.39538,4.80003,-6.52369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-03,18:39:50.76,1,6,"Alkire, Johnny",1000107520,Right,LIN_POT,"Vetter, Landon",N/A,Undefined,MID_GIA,Undefined,1,Top,0,3,2,Undefined,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,78.04147,-0.085773,-1.17058,2663.611769,56.40634,8:00,5.55769,2.47974,5.12257,-51.98719,-4.55898,-9.16827,1.14462,0.61299,71.68636,-9.474572,-2.796399,0.495667,,,,,,,,,,,,4.22634,-1.7978,-2.36229,50,5.50912,2.68322,-113.2343,-2.01203,5.45453,21.82978,-34.49432,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,cedc2360-40e4-11f0-ab32-b596fabf3667,76.04393,,,6.35511,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:39:50.76,2025-06-03T18:39:50.7692032-07:00,2025-06-04T01:39:50.7692032Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,f9a51751-3cc5-4b62-aa10-a242adb61d6c,55.37727,-114.26625,10.91489,5.56569,-0.3814,-17.24716,-2.48303,2.42536,2.72726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-03,18:40:18.94,2,1,"Alkire, Johnny",1000107520,Right,LIN_POT,"Yacavace, Logan",N/A,Undefined,MID_GIA,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.36718,-1.210218,-3.407953,2529.796216,203.900846,12:45,5.78455,1.94245,5.79741,-16.89178,17.83702,7.36953,3.24909,-0.61698,81.7741,-4.434961,-2.09123,0.424147,,,,,,,,,,,,-4.78315,9.80693,-1.66644,50,5.67495,7.47044,-130.89119,-3.26799,-8.22278,29.96691,-15.31488,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,dfa24440-40e4-11f0-ab32-b596fabf3667,88.8665,,,8.59308,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:40:18.94,2025-06-03T18:40:18.9457408-07:00,2025-06-04T01:40:18.9457408Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,7f2a01ad-b556-4ddd-8d2a-4c8418db6871,54.69864,-131.96254,14.98346,5.782,-2.72047,-7.65744,-1.93877,7.76441,-4.11139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-03,18:40:35.35,2,2,"Alkire, Johnny",1000107520,Right,LIN_POT,"Yacavace, Logan",N/A,Undefined,MID_GIA,Undefined,1,Top,0,0,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.11349,-1.470009,-3.446632,2558.808838,203.957943,12:45,5.80018,1.85549,5.90086,-16.68072,17.9634,7.46682,3.04271,-0.72572,81.91728,-4.652307,-2.109976,0.423629,75.60895,41.386816,156.639118,3551.33506,,,,,16.13165,,,-4.85914,9.99316,-1.58252,50,5.67239,7.55275,-130.61397,-3.84614,-8.34987,28.86622,-15.00191,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,e9669260-40e4-11f0-ab32-b596fabf3667,88.97504,17.72229,,8.19621,,,,1.9931,3.13433,0.74064,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:40:35.35,2025-06-03T18:40:35.3549312-07:00,2025-06-04T01:40:35.3549312Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,5b5bdd4a-e16e-4d43-b7f5-38130b5d4199,54.59744,-131.62611,14.43311,5.79802,-3.32013,-7.50095,-1.85247,7.84552,-4.17493,313.372211,1.99322,-76.38667,3.80819,,,,,,,3.13583,73.22345,-26.16247,,,,,,,0.74177,32.92088,-8.85043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
9,2025-06-03,18:40:57.95,2,3,"Alkire, Johnny",1000107520,Right,LIN_POT,"Yacavace, Logan",N/A,Undefined,MID_GIA,Undefined,1,Top,0,0,2,Undefined,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,91.35121,-2.761575,-2.889213,2534.87361,198.508235,12:30,5.89105,1.46858,5.98389,-16.56347,17.24682,5.37351,1.94589,-0.76382,82.73315,-5.923416,-1.924733,0.4185,,,,,,,,,,,,-3.64295,10.05319,-1.24325,50,5.66352,6.44335,-132.2856,-6.86723,-6.38769,30.9793,-14.54641,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,f6e0bc90-40e4-11f0-ab32-b596fabf3667,90.06549,,,8.61806,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:40:57.95,2025-06-03T18:40:57.9559936-07:00,2025-06-04T01:40:57.9559936Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,1714afdf-6cb0-4ebb-aa16-f6d42aac543b,54.51214,-133.33809,15.48965,5.88843,-6.37303,-7.27321,-1.46584,6.66037,-3.19385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-03,18:41:52.77,3,1,"Alkire, Johnny",1000107520,Right,LIN_POT,"Redding, Jake",N/A,Undefined,MID_GIA,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.76381,-0.619509,-1.773351,2484.30757,206.522697,1:00,5.8895,1.71257,5.68415,-18.08969,16.26832,7.54733,3.80428,0.68804,82.42466,-4.046195,-0.424734,0.421877,,,,,,,,,,,,-4.3378,8.77374,-1.56802,50,5.82618,3.73882,-131.67884,-1.99505,-7.57565,29.35205,-16.85126,LIN_POT,MID_GIA,McBean,TeamExclusive,Team,20250603-McBean-Private-1,178c1430-40e5-11f0-ab32-b596fabf3667,89.34472,,,8.33915,,,,,,,8a13cd83-cdd0-4a8d-a65a-8b0381148826,2025-06-04,01:41:52.77,2025-06-03T18:41:52.7767552-07:00,2025-06-04T01:41:52.7767552Z,,v3,,4a3613f1-4333-442d-a822-81729ef4ebde,,"Villanueva, Ryan",10272230,Right,LIN_POT,21d80241-07fc-4a5f-9ae3-50a45cbfd7f0,54.81217,-132.74717,14.67602,5.88763,-1.38171,-8.42563,-1.70912,4.01455,-3.78783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
