PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
61,2025-06-08,13:41:23.46,1,1,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Ranallo, Brady",1000310524,Right,LIN_POT,Undefined,3,Bottom,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.64906,-0.77111,-5.568313,1932.950835,234.488544,1:45,4.76217,1.95794,5.38368,-33.67876,9.91075,12.14729,1.22934,-2.26571,74.71734,-6.919098,-3.423166,0.475185,,,,,,,,,,,,-7.43229,5.55638,-1.46738,50,4.66908,10.88942,-116.70166,-2.708,-10.39329,19.08158,-24.40399,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,f1b634d0-44a8-11f0-a469-b5db78d32eca,79.32167,,,5.93172,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:41:23.46,2025-06-08T13:41:23.4680000-07:00,2025-06-08T20:41:23.4680000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,25317252-2100-4950-9211-419da3b2a5d8,55.1158,-117.53515,9.54079,4.76409,-1.64202,-12.202,-1.95295,11.3434,-5.19664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2025-06-08,13:41:40.62,1,2,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Ranallo, Brady",1000310524,Right,LIN_POT,Undefined,3,Bottom,0,1,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.87185,0.789101,-5.809672,1919.2931,228.780327,1:45,4.70878,2.14926,5.28668,-33.16317,11.60308,11.7539,2.69005,-2.34553,73.57175,-5.28295,-3.741353,0.481556,,,,,,,,,,,,-7.30705,6.01426,-1.62711,50,4.75685,11.27249,-115.46881,0.49529,-9.97701,19.22081,-23.96223,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,fbec3080-44a8-11f0-a469-b5db78d32eca,78.2722,,,6.3001,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:41:40.62,2025-06-08T13:41:40.6240000-07:00,2025-06-08T20:41:40.6240000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,78dbbb1a-622a-4a44-9115-b93733e7b7f8,55.21204,-116.33316,9.6104,4.71035,1.57286,-11.98111,-2.14412,11.72116,-4.98851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2025-06-08,13:41:56.03,1,3,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Ranallo, Brady",1000310524,Right,LIN_POT,Undefined,3,Bottom,0,2,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.04702,1.215299,-1.813554,2024.303378,258.54253,2:30,4.69365,2.33763,5.40423,-38.84258,4.49638,15.4543,2.59623,1.92564,74.12961,-5.912229,0.934908,0.473817,,,,,,,,,,,,-8.23248,2.35677,-2.1871,50,4.77492,3.08504,-117.60868,1.15564,-11.52923,22.32806,-28.87348,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,0537a520-44a9-11f0-a469-b5db78d32eca,79.55061,,,6.9174,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:41:56.03,2025-06-08T13:41:56.0340000-07:00,2025-06-08T20:41:56.0340000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,be090b77-8f6a-4e09-9276-0d6587b66a39,55.09411,-118.57186,11.16403,4.69821,2.40117,-14.43674,-2.33091,3.58238,-5.76462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2025-06-08,13:42:16.29,1,4,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Ranallo, Brady",1000310524,Right,LIN_POT,Undefined,3,Bottom,0,3,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.04707,0.452299,-2.558264,1963.060282,255.151097,2:30,4.8369,2.18919,5.56606,-39.40703,5.8387,16.67674,1.97593,1.1875,72.50066,-6.792614,0.416377,0.484128,,,,,,,,,,,,-9.14036,3.25666,-1.97972,50,4.85005,4.47665,-114.72764,-0.37761,-12.19318,21.05177,-27.82968,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,11548940-44a9-11f0-a469-b5db78d32eca,77.85635,,,6.54641,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:42:16.29,2025-06-08T13:42:16.2970000-07:00,2025-06-08T20:42:16.2970000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,bce43235-44c5-47f2-9801-2828a230ad8d,54.93325,-115.62931,10.52588,4.84069,0.81437,-13.91484,-2.18264,4.9989,-6.09659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-06-08,13:42:35.50,1,5,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Ranallo, Brady",1000310524,Right,LIN_POT,Undefined,3,Bottom,0,3,1,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.02526,0.630557,-3.708153,2060.605789,244.80618,2:15,4.8299,2.27856,5.59186,-33.55301,9.70662,17.62481,2.62383,0.2801,73.83892,-5.582477,-0.569991,0.473383,57.63161,-49.340904,-70.466824,,,,,3.37417,2.59268,-46.028854,0.04107,-10.01918,5.13721,-1.97203,50,4.86232,6.9141,-117.42977,0.21187,-13.95182,22.80893,-25.02043,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,1cc06ce0-44a9-11f0-a469-b5db78d32eca,79.62355,2.64868,,7.18634,,,,1.58204,2.64868,-0.28434,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:42:35.50,2025-06-08T13:42:35.5040000-07:00,2025-06-08T20:42:35.5040000Z,GroundBall,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,976f98f7-3304-465c-8c51-e1699ee46ea1,54.90734,-118.3791,11.40447,4.83183,1.25325,-12.51022,-2.27189,7.49479,-6.97591,180,1.58134,18.52047,,,,,,,,2.65113,-64.49225,,,,,,,,-0.28236,-52.20411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
66,2025-06-08,13:43:02.13,1,6,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Ranallo, Brady",1000310524,Right,LIN_POT,Undefined,3,Bottom,0,3,2,Undefined,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,81.66299,-0.297389,-5.785887,1960.712943,242.228898,2:00,4.67422,2.25597,5.42691,-31.03478,11.70197,19.70773,1.80803,-1.53923,74.9403,-6.011056,-2.303174,0.470514,,,,,,,,,,,,-11.43099,6.35796,-1.75558,50,4.62624,11.16515,-118.08328,-1.64308,-16.24834,21.07021,-23.13668,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,2c9bdfa0-44a9-11f0-a469-b5db78d32eca,80.10915,,,6.7227,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:43:02.13,2025-06-08T13:43:02.1320000-07:00,2025-06-08T20:43:02.1320000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,4df87643-dd59-42a7-8846-a11caaa0ecaf,55.07306,-118.98505,10.53511,4.67537,-0.65287,-11.56834,-2.24831,11.86055,-8.12417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-06-08,13:43:34.71,2,1,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Russell, Tyler",830244,Right,LIN_POT,Undefined,3,Bottom,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.36835,0.819599,-6.699673,2066.810195,246.415165,2:15,4.6779,2.25062,5.38067,-34.27207,9.24288,17.92095,2.59552,-2.56501,74.15129,-5.475112,-3.546895,0.474778,,,,,,,,,,,,-10.7578,4.85091,-1.6614,50,4.72775,13.03375,-117.34199,0.53328,-15.02415,21.85869,-25.39938,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,3fec54e0-44a9-11f0-a469-b5db78d32eca,79.38959,,,7.21707,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:43:34.71,2025-06-08T13:43:34.7190000-07:00,2025-06-08T20:43:34.7190000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,5a763f58-6e8a-40be-898a-c078de8124ba,55.11715,-118.29138,10.92934,4.68063,1.63645,-12.69969,-2.24167,13.68629,-7.51208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2025-06-08,13:43:54.07,2,2,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Russell, Tyler",830244,Right,LIN_POT,Undefined,3,Bottom,0,1,0,Undefined,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,78.66521,1.677327,-4.235636,1905.968556,250.54314,2:15,4.78185,2.40869,5.31959,-38.11104,8.39508,19.40162,3.18481,0.04324,71.50628,-5.334197,-0.803151,0.490825,94.09123,-0.271947,-6.407882,2385.778132,,,,48.10533,46.94874,-5.181297,0.354956,-10.97945,4.14949,-2.03941,50,4.90671,7.66026,-113.84039,2.08601,-14.35734,21.58884,-26.74795,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,4b92d080-44a9-11f0-a469-b5db78d32eca,76.79411,3.20175,,7.15892,,,,1.39538,3.20175,0.10619,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:43:54.07,2025-06-08T13:43:54.0710000-07:00,2025-06-08T20:43:54.0710000Z,GroundBall,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,1b0a4235-c1d2-49b2-941b-4c748401a57c,55.17972,-114.81847,10.79442,4.78475,3.29783,-13.37397,-2.4012,8.31072,-7.17867,322.684853,1.39873,137.01098,-16.87461,,,,,,,3.20841,-0.90544,-22.96476,,,,,,,0.10269,-15.26978,7.75033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
69,2025-06-08,13:44:44.26,3,1,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Winters, Kenny",10106140,Right,LIN_POT,Undefined,3,Bottom,0,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.02339,0.852309,-5.441606,1986.707875,251.78855,2:30,4.68846,2.36814,5.36145,-36.11557,7.80095,19.20804,2.48175,-1.14937,73.60606,-5.788484,-2.048968,0.476964,,,,,,,,,,,,-11.13477,4.11984,-1.89201,50,4.73992,10.34817,-117.06391,0.52118,-15.39869,22.80214,-26.47657,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,69625860-44a9-11f0-a469-b5db78d32eca,79.0258,,,7.41733,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:44:44.26,2025-06-08T13:44:44.2600000-07:00,2025-06-08T20:44:44.2600000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,2f2a18df-eb16-41db-bbc9-b65cf98da43c,55.13631,-118.06014,11.40107,4.69188,1.67795,-13.23828,-2.35883,11.02094,-7.69934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2025-06-08,13:45:03.37,3,2,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Winters, Kenny",10106140,Right,LIN_POT,Undefined,3,Bottom,0,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.0415,-0.702956,-5.12468,2030.480421,242.210421,2:00,4.75065,2.14737,5.37762,-32.96679,10.43721,17.2667,1.34175,-1.23073,74.51501,-6.750641,-2.070119,0.474172,,,,,,,,,,,,-9.97292,5.83756,-1.69996,50,4.66426,9.81007,-117.2774,-2.55052,-13.9831,20.78162,-23.98915,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,74c51440-44a9-11f0-a469-b5db78d32eca,79.491,,,6.52648,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:45:03.37,2025-06-08T13:45:03.3790000-07:00,2025-06-08T20:45:03.3790000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,7f54c540-603b-4c7c-a13e-2b4fb2817893,55.12131,-118.18141,10.39081,4.75251,-1.50698,-11.99457,-2.13994,10.41834,-6.99155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2025-06-08,13:45:25.53,3,3,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Winters, Kenny",10106140,Right,LIN_POT,Undefined,3,Bottom,0,1,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.64625,0.441242,-7.320379,2010.03655,241.611882,2:00,4.72605,2.25188,5.45427,-31.45891,11.50946,18.81536,2.52093,-3.07041,74.74941,-5.344958,-4.013124,0.471787,,,,,,,,,,,,-11.32119,6.08303,-1.61614,50,4.74376,14.34607,-117.68597,-0.12264,-15.99273,20.81595,-23.5809,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,8200fcf0-44a9-11f0-a469-b5db78d32eca,79.89295,,,6.89684,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:45:25.53,2025-06-08T13:45:25.5300000-07:00,2025-06-08T20:45:25.5300000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,95aa70bb-8ea9-40d1-8f28-cc026644976f,55.0448,-118.57493,10.40798,4.72749,0.88439,-11.79045,-2.24337,15.02904,-7.99637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2025-06-08,13:45:51.02,3,4,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Winters, Kenny",10106140,Right,LIN_POT,Undefined,3,Bottom,0,2,1,Undefined,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,80.06476,1.714534,-2.433054,2015.529714,264.795157,2:45,4.69512,2.00232,5.42791,-41.32101,2.77028,16.25623,2.85943,1.0769,73.70555,-5.842661,0.457271,0.477912,51.24592,-15.329133,16.520942,,,,,10.27492,9.16574,9.329308,0.12888,-8.84497,1.31724,-1.79838,50,4.81833,4.29653,-116.23785,2.07655,-12.18739,20.33658,-30.35901,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,9144eaa0-44a9-11f0-a469-b5db78d32eca,78.86901,2.85393,,6.35921,,,,1.31041,2.85393,-1.06408,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:45:51.02,2025-06-08T13:45:51.0220000-07:00,2025-06-08T20:45:51.0220000Z,GroundBall,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,a47cf45f-f59b-4ab7-9365-e629ee7e6d69,55.07307,-117.12205,10.16829,4.69935,3.39652,-15.17951,-1.9967,4.82642,-6.09369,300.067455,1.31037,69.49784,-7.71705,,,,,,,2.85404,-19.88076,-17.57531,,,,,,,-1.06413,20.61803,4.37044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
73,2025-06-08,13:46:26.36,4,1,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"McGraw, Ty",1000359455,Left,LIN_POT,Undefined,3,Bottom,1,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.12275,-0.298442,-4.95361,1988.746056,236.150124,1:45,4.60152,2.28962,5.56278,-29.55588,11.07552,14.80887,1.85867,-1.11563,76.914,-5.736896,-2.325463,0.458778,,,,,,,,,,,,-8.79583,6.0089,-1.87164,50,4.55601,9.8662,-120.48651,-1.6063,-13.10789,20.38942,-23.21932,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,a64fba10-44a9-11f0-a469-b5db78d32eca,82.1584,,,6.20875,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:46:26.36,2025-06-08T13:46:26.3690000-07:00,2025-06-08T20:46:26.3690000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,ca849d17-3156-4dd1-b0e3-08253ccc60d7,54.93915,-121.31946,10.19471,4.60226,-0.65774,-11.60966,-2.28563,10.40169,-6.55395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2025-06-08,13:46:43.63,4,2,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"McGraw, Ty",1000359455,Left,LIN_POT,Undefined,3,Bottom,1,1,0,Undefined,Changeup,InPlay,Undefined,FlyBall,Sacrifice,1,1,,82.13124,1.520733,-3.886751,2008.100469,265.893532,2:45,4.64406,2.17832,5.54753,-39.19412,2.71358,20.04785,2.8026,0.21128,75.31893,-5.667595,-0.320712,0.465927,94.81295,21.204522,-18.867678,3051.6191,101.44337,36.38626,-42.53406,317.27962,309.0024,-29.727335,3.542404,-11.1967,1.32902,-1.85529,50,4.74982,7.2858,-119.08742,1.82571,-16.15235,21.89391,-30.25678,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,b0a8f530-44a9-11f0-a469-b5db78d32eca,80.89767,43.4286,,6.81231,,,,1.11782,2.83465,-0.19051,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:46:43.63,2025-06-08T13:46:43.6320000-07:00,2025-06-08T20:46:43.6320000Z,LineDrive,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,259050c0-050b-49db-b818-0c75643dc230,54.95368,-119.99468,10.94696,4.64819,3.07952,-15.12839,-2.17107,7.95514,-8.07617,127.671497,1.11749,122.68501,-23.19301,5.23261,-1.04629,0.17327,-0.02452,0.00233,-6E-05,2.8349,50.29238,-16.63391,0.7185,-0.0896,0.04885,-0.01999,0.00478,-0.00046,-0.19055,-41.92635,-3.6367,1.81517,-0.40354,0.01965,0.0131,-0.00336,0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
75,2025-06-08,13:47:23.54,5,1,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Williams Jr, Bryan",10294606,Right,LIN_POT,Undefined,3,Bottom,2,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.69724,0.910657,-3.118043,2023.119414,258.395018,2:30,4.66181,2.10307,5.60182,-37.49384,4.66792,16.5695,2.38879,0.57017,75.09414,-5.979621,-0.163859,0.467338,81.87219,1.652942,0.120005,1640.929044,,,,48.14488,47.08934,-0.071205,0.409237,-9.2504,2.48768,-1.8471,50,4.7154,5.80491,-118.58014,0.63056,-13.24001,21.56504,-28.61348,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,c87359d0-44a9-11f0-a469-b5db78d32eca,80.65354,2.50598,,6.6031,,,,1.35552,2.3793,-0.56569,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:47:23.54,2025-06-08T13:47:23.5460000-07:00,2025-06-08T20:47:23.5460000Z,GroundBall,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,935fdd3f-2cb5-469e-b166-489fa06b362b,54.89877,-119.46771,10.78252,4.66521,1.80823,-14.30674,-2.09723,6.34985,-6.62,340.00098,1.35918,119.90952,-13.6695,,,,,,,2.38775,3.18804,-22.09594,,,,,,,-0.56743,0.30811,2.28782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
76,2025-06-08,13:48:04.62,5,2,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Williams Jr, Bryan",10294606,Right,LIN_POT,Undefined,3,Bottom,2,0,0,Undefined,Changeup,InPlay,Undefined,GroundBall,Error,0,1,,80.40177,1.580596,-3.699227,2009.675119,264.259118,2:45,4.74002,2.29712,5.18158,-41.38479,3.05917,16.64462,2.78191,0.19882,73.59248,-5.963207,-0.758206,0.479819,,,,,,,,,,,,-9.24906,1.54252,-1.96592,50,4.85588,6.8307,-116.47386,1.74776,-12.74111,21.30389,-30.04912,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,e0d20f30-44a9-11f0-a469-b5db78d32eca,78.55549,,,6.80929,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:48:04.62,2025-06-08T13:48:04.6240000-07:00,2025-06-08T20:48:04.6240000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,d9295784-ac2d-4915-8cb4-945590e08b3a,55.31744,-117.44243,10.65195,4.74537,3.11392,-15.02456,-2.28964,7.40996,-6.37055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2025-06-08,13:48:38.11,6,1,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Hanson, Jason",1000252037,Right,LIN_POT,Undefined,3,Bottom,2,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.2959,0.885544,-2.728607,2040.27828,259.744011,2:45,4.65021,2.31061,5.74857,-38.2116,4.56725,17.36615,2.29133,1.2156,73.97845,-6.18149,0.37813,0.470745,,,,,,,,,,,,-9.59434,2.51291,-2.09438,50,4.70074,4.92444,-117.91121,0.57114,-13.42583,23.68059,-28.6576,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,f4eb2ba0-44a9-11f0-a469-b5db78d32eca,80.06969,,,7.31745,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:48:38.11,2025-06-08T13:48:38.1130000-07:00,2025-06-08T20:48:38.1130000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,f8d5b143-03c6-45bf-a405-4439a086d55e,54.74943,-118.86123,11.8403,4.65476,1.72083,-14.3288,-2.30275,5.46306,-6.71292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2025-06-08,13:49:07.13,6,2,"Page, Jeffrey ",N/A,Undefined,EXP_EXP1,"Hanson, Jason",1000252037,Right,LIN_POT,Undefined,3,Bottom,2,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.77794,0.466345,-4.994577,2077.601678,269.768209,3:00,4.71533,2.37845,5.39652,-40.23612,1.36221,19.53702,1.80102,-0.68588,75.99704,-6.87005,-1.534588,0.464205,,,,,,,,,,,,-11.10048,0.97244,-1.94595,50,4.7288,9.65418,-119.84625,-0.4602,-16.22212,22.12226,-30.75296,LIN_POT,EXP_EXP1,McBean,TeamExclusive,Team,20250608-McBean-Private-2,0612cd70-44aa-11f0-a469-b5db78d32eca,81.1979,,,6.7809,,,,,,,c76ccf6d-3565-48c0-925c-2a13840eae0a,2025-06-08,20:49:07.13,2025-06-08T13:49:07.1380000-07:00,2025-06-08T20:49:07.1380000Z,,v3,,31f0938a-53e7-4129-9fa2-067fbeb69c16,,"Cox, Mason",N/A,Undefined,EXP_EXP1,6a62e16c-bfd9-4cf9-bec4-71e10fa7055a,55.10395,-120.78471,11.06113,4.72065,0.84438,-15.37648,-2.3701,10.34234,-8.11106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
